icao,location,name,fullname,registration,downloadlink,imagelink,range,weight,cruise,maxpax,maxcargo,enabled,rank
,VIDP,,,,,,0,0,0,0,0,0,
A124,VIDP,AN-124,"Antonov AN-124 Ruslan",VT-SF61,,VT-SF61,0,0,0,10,140000,1,
A306,VRMM,A300-600R,"Airbus A300-600R",VT-SF22,,VT-SF22,4050,170000,35000,345,0,1,
A310,OAKB,A310-300,"Airbus A310-300",VT-SF23,,VT-SF23,5150,164000,41000,265,0,1,
A318,VIDP,A318-100,"Airbus A318-100",VT-SF01,,VT-SF01,3100,68000,41000,132,0,1,
A319,VIJP,A319-112,"Airbus A319-112",VT-SCA,,VT-SCA,3750,75500,41000,134,0,1,
A319,VIDP,A319-112,"Airbus A319-112",VT-SCB,,VT-SCB,3750,75500,41000,134,0,1,
A319,VIDP,A319-112,"Airbus A319-112",VT-SCC,,VT-SCC,3750,75500,41000,134,0,1,
A319,VIDP,A319-112,"Airbus A319-112",VT-SCF,,VT-SCF,3750,75500,41000,134,0,1,
A319,VICG,A319-112,"Airbus A319-112",VT-SCG,,VT-SCG,3750,75500,41000,134,0,1,
A319,VOML,A319-112,"Airbus A319-112",VT-SCH,,VT-SCH,3750,75500,41000,134,0,1,
A319,VIDP,A319-112,"Airbus A319-112",VT-SCI,,VT-SCI,3750,75500,41000,134,0,1,
A319,VIDP,A319-112,"Airbus A319-112",VT-SCK,,VT-SCK,3750,75500,41000,134,0,1,
A319,VIDP,A319-112,"Airbus A319-112",VT-SCL,,VT-SCL,3750,75500,41000,134,0,1,
A319,VIDP,A319-112,"Airbus A319-112",VT-SCM,,VT-SCM,3750,75500,41000,134,0,1,
A319,VIDP,A319-112,"Airbus A319-112",VT-SCN,,VT-SCN,3750,75500,41000,134,0,1,
A319,VOBL,A319-112,"Airbus A319-112",VT-SCO,,VT-SCO,3750,75500,41000,134,0,1,
A319,VARK,A319-112,"Airbus A319-112",VT-SCP,,VT-SCP,3750,75500,41000,134,0,1,
A319,VIDP,A319-112,"Airbus A319-112",VT-SCR,,VT-SCR,3750,75500,41000,134,0,1,
A319,VECC,A319-112,"Airbus A319-112",VT-SCS,,VT-SCS,3750,75500,41000,134,0,1,
A319,VOMM,A319-200,"Airbus A319-200",VT-SF02,,VT-SF02,3750,75500,41000,156,0,1,
A319,VIDP,A319-2X1N,"Airbus A319-2X1N",VT-SF07,,VT-SF07,3750,75500,39000,160,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFF,,https://cdn.jetphotos.com/full/6/41296_1604165907.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFG,,https://cdn.jetphotos.com/full/5/74521_1586260946.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFH,,https://cdn.jetphotos.com/full/5/95293_1617380113.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFI,,https://cdn.jetphotos.com/full/5/51910_1620896253.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFJ,,https://cdn.jetphotos.com/full/6/90968_1616858112.jpg,3300,78000,41000,150,0,1,
A320,VOCL,A320-232,"Airbus A320-232",VT-IFK,,https://cdn.jetphotos.com/full/5/32754_1609759416.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFL,,https://cdn.jetphotos.com/full/5/78234_1600177857.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFM,,https://cdn.jetphotos.com/full/6/60446_1611065524.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFN,,https://cdn.jetphotos.com/full/6/84254_1613972692.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFO,,https://cdn.jetphotos.com/full/6/42208_1578836064.jpg,3300,78000,41000,150,0,1,
A320,OMAA,A320-232,"Airbus A320-232",VT-IFP,,https://cdn.jetphotos.com/full/5/16579_1586037182.jpg,3300,78000,41000,150,0,1,
A320,VOBL,A320-232,"Airbus A320-232",VT-IFQ,,https://cdn.jetphotos.com/full/5/32270_1619569644.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFR,,https://cdn.jetphotos.com/full/5/11913_1617523776.jpg,3300,78000,41000,150,0,1,
A320,VOBL,A320-232,"Airbus A320-232",VT-IFS,,https://cdn.jetphotos.com/full/5/29695_1576159358.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFT,,https://cdn.jetphotos.com/full/5/65423_1603914668.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFU,,https://cdn.jetphotos.com/full/6/37485_1610818318.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-EDC,,https://cdn.jetphotos.com/full/6/69498_1580617559.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFV,,https://cdn.jetphotos.com/full/5/33633_1563166963.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-TTB,,VT-TTB,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-EDD,,https://cdn.jetphotos.com/full/5/12518_1607447774.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFX,,https://cdn.jetphotos.com/full/5/31420_1610734898.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-TTC,,VT-TTC,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-EDE,,https://cdn.jetphotos.com/full/5/82058_1602714530.jpg,3300,78000,41000,150,0,1,
A320,WSSS,A320-232,"Airbus A320-232",VT-IFY,,https://cdn.jetphotos.com/full/6/36637_1609917844.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-TTD,,VT-TTD,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-EDF,,https://cdn.jetphotos.com/full/6/47912_1519290629.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFZ,,https://cdn.jetphotos.com/full/6/35580_1605618038.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-TTE,,VT-TTE,3300,78000,41000,150,0,1,
A320,VOGO,A320-214,"Airbus A320-214",VT-EXA,,https://cdn.jetphotos.com/full/5/39853_1577910481.jpg,3300,78000,41000,150,0,1,
A320,VABB,A320-232,"Airbus A320-232",VT-IGH,,https://cdn.jetphotos.com/full/6/68767_1587188122.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-TTF,,VT-TTF,3300,78000,41000,150,0,1,
A320,VOMM,A320-214,"Airbus A320-214",VT-EXB,,https://cdn.jetphotos.com/full/6/35722_1595699274.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IGI,,https://cdn.jetphotos.com/full/5/11641_1591961469.jpg,3300,78000,41000,150,0,1,
A320,VCBI,A320-232,"Airbus A320-232",VT-TTH,,VT-TTH,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-EXC,,https://cdn.jetphotos.com/full/5/67973_1613566147.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IGJ,,https://cdn.jetphotos.com/full/5/74852_1585583002.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-TTK,,VT-TTK,3300,78000,41000,150,0,1,
A320,VNKT,A320-214,"Airbus A320-214",VT-EXD,,https://cdn.jetphotos.com/full/5/52835_1605515908.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IGK,,https://cdn.jetphotos.com/full/5/88223_1561087731.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-TTL,,VT-TTL,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-EXE,,https://cdn.jetphotos.com/full/6/92441_1619117759.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IGL,,https://cdn.jetphotos.com/full/6/86675_1542611961.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-TTM,,VT-TTM,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-CID,,https://cdn.jetphotos.com/full/5/36936_1607447711.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IGS,,https://cdn.jetphotos.com/full/6/57153_1603124584.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-ATV,,https://cdn.jetphotos.com/full/5/54751_1620896587.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-CIE,,https://cdn.jetphotos.com/full/5/56850_1617337674.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IGT,,https://cdn.jetphotos.com/full/5/83792_1577911075.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-TNB,,VT-TNB,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-CIF,,https://cdn.jetphotos.com/full/5/36875_1601288985.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IGU,,https://cdn.jetphotos.com/full/5/10499_1557843799.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-TNC,,VT-TNC,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-CIG,,https://cdn.jetphotos.com/full/5/99049_1611925326.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IGV,,https://cdn.jetphotos.com/full/5/59215_1581066157.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-TNE,,VT-TNE,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-CIH,,https://cdn.jetphotos.com/full/5/20553_1607091276.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IGW,,https://cdn.jetphotos.com/full/5/64935_1593166030.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-TNF,,VT-TNF,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-CIM,,https://cdn.jetphotos.com/full/6/62066_1607447741.jpg,3300,78000,41000,150,0,1,
A320,VIAR,A320-232,"Airbus A320-232",VT-IGX,,https://cdn.jetphotos.com/full/5/92767_1594559933.jpg,3300,78000,41000,150,0,1,
A320,VOMM,A320-251N,"Airbus A320-251N",VT-TNH,,VT-TNH,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-CIN,,https://cdn.jetphotos.com/full/5/39933_1617652514.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IGY,,https://cdn.jetphotos.com/full/6/89327_1592734388.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-TNI,,VT-TNI,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-CIO,,https://cdn.jetphotos.com/full/6/34567_1606377354.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IGZ,,https://cdn.jetphotos.com/full/5/21329_1559588354.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-TNL,,VT-TNL,3300,78000,41000,150,0,1,
A320,VABB,A320-251N,"Airbus A320-251N",VT-CIP,,https://cdn.jetphotos.com/full/5/75049_1595325119.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IHA,,https://cdn.jetphotos.com/full/5/65349_1557985700.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-TNN,,VT-TNN,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-CIQ,,https://cdn.jetphotos.com/full/5/79779_1597897183.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IHD,,https://cdn.jetphotos.com/full/5/82840_1542190538.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-TNP,,VT-TNP,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-EXF,,https://cdn.jetphotos.com/full/5/32214_1618249120.jpg,3300,78000,41000,150,0,1,
A320,VOMM,A320-232,"Airbus A320-232",VT-IHE,,https://cdn.jetphotos.com/full/5/57234_1586503110.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-TNQ,,VT-TNQ,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-EXG,,https://cdn.jetphotos.com/full/5/76927_1609949017.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IHF,,https://cdn.jetphotos.com/full/6/14346_1526197279.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-TNR,,VT-TNR,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-EXH,,https://cdn.jetphotos.com/full/5/11816_1592923616.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IHJ,,https://cdn.jetphotos.com/full/5/15326_1528475363.jpg,3300,78000,41000,150,0,1,
A320,VOMM,A320-251N,"Airbus A320-251N",VT-EXI,,https://cdn.jetphotos.com/full/5/82167_1621778081.jpg,3300,78000,41000,150,0,1,
A320,VOML,A320-232,"Airbus A320-232",VT-IHK,,https://cdn.jetphotos.com/full/6/83968_1563797914.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-EXJ,,https://cdn.jetphotos.com/full/5/16678_1620192817.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IHM,,https://cdn.jetphotos.com/full/6/76166_1602713721.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-EXK,,https://cdn.jetphotos.com/full/6/55488_1615567657.jpg,3300,78000,41000,150,0,1,
A320,VRMM,A320-232,"Airbus A320-232",VT-IHQ,,https://cdn.jetphotos.com/full/6/72843_1614836715.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-EXL,,https://cdn.jetphotos.com/full/6/97915_1615567713.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IHR,,https://cdn.jetphotos.com/full/6/84267_1606118940.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-EXM,,https://cdn.jetphotos.com/full/6/35230_1607874164.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IHS,,https://cdn.jetphotos.com/full/6/22670_1558172663.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-EXN,,https://cdn.jetphotos.com/full/6/23237_1601288675.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IHU,,https://cdn.jetphotos.com/full/5/70568_1537450590.jpg,3300,78000,41000,150,0,1,
A320,VOMM,A320-251N,"Airbus A320-251N",VT-EXO,,https://cdn.jetphotos.com/full/6/49256_1598287122.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IHV,,https://cdn.jetphotos.com/full/5/15067_1552596636.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-EXP,,https://cdn.jetphotos.com/full/5/75185_1606216517.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IHW,,https://cdn.jetphotos.com/full/5/74425_1593860815.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-EXQ,,https://cdn.jetphotos.com/full/5/89110_1601370345.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IHX,,https://cdn.jetphotos.com/full/6/30390_1614623157.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-EXR,,https://cdn.jetphotos.com/full/6/86062_1612809325.jpg,3300,78000,41000,150,0,1,
A320,VOGO,A320-232,"Airbus A320-232",VT-IHY,,https://cdn.jetphotos.com/full/6/73777_1585878698.jpg,3300,78000,41000,150,0,1,
A320,VABB,A320-251N,"Airbus A320-251N",VT-EXS,,https://cdn.jetphotos.com/full/5/57046_1610818533.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IHZ,,https://cdn.jetphotos.com/full/6/81908_1608911460.jpg,3300,78000,41000,150,0,1,
A320,VEGT,A320-251N,"Airbus A320-251N",VT-EXT,,https://cdn.jetphotos.com/full/6/33192_1617627758.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IKA,,https://cdn.jetphotos.com/full/5/89392_1584436933.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-EXU,,https://cdn.jetphotos.com/full/6/51054_1613578108.jpg,3300,78000,41000,150,0,1,
A320,VICG,A320-232,"Airbus A320-232",VT-IKB,,https://cdn.jetphotos.com/full/5/93180_1568523942.jpg,3300,78000,41000,150,0,1,
A320,VRMM,A320-251N,"Airbus A320-251N",VT-EXV,,https://cdn.jetphotos.com/full/6/40883_1612861777.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IKC,,https://cdn.jetphotos.com/full/6/69464_1605698023.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-SF4,,VT-SF4,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IKD,,https://cdn.jetphotos.com/full/5/96070_1555945541.jpg,3300,78000,41000,150,0,1,
A320,VOCB,A320-214,"Airbus A320-214",VT-SF3,,VT-SF3,3300,78000,41000,150,0,1,
A320,VOHS,A320-232,"Airbus A320-232",VT-IKE,,https://cdn.jetphotos.com/full/5/96070_1555945541.jpg,3300,78000,41000,150,0,1,
A320,OERK,A320-232,"Airbus A320-232",VT-SF2,,VT-SF2,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IKI,,https://cdn.jetphotos.com/full/6/24301_1590741628.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-INP,,https://cdn.jetphotos.com/full/6/13409_1468004496.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-INQ,,https://cdn.jetphotos.com/full/5/40012_1544720650.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-INS,,https://cdn.jetphotos.com/full/5/10965_1595022529.jpg,3300,78000,41000,150,0,1,
A320,VOBL,A320-232,"Airbus A320-232",VT-INT,,https://cdn.jetphotos.com/full/5/64517_1620573138.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-INU,,https://cdn.jetphotos.com/full/5/50513_1609342679.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-INV,,https://cdn.jetphotos.com/full/6/96728_1622496555.jpg,3300,78000,41000,150,0,1,
A320,VABB,A320-232,"Airbus A320-232",VT-INX,,https://cdn.jetphotos.com/full/5/95415_1583056056.jpg,3300,78000,41000,150,0,1,
A320,VOPB,A320-232,"Airbus A320-232",VT-INY,,https://cdn.jetphotos.com/full/5/58751_1601129769.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-INZ,,https://cdn.jetphotos.com/full/6/64415_1574854549.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-251N,"Airbus A320-251N",VT-IZO,,https://cdn.jetphotos.com/full/6/74614_1549305985.jpg,3300,78000,41000,150,0,1,
A320,VEBS,A320-251N,"Airbus A320-251N",VT-IZQ,,https://cdn.jetphotos.com/full/6/91133_1578835230.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IJA,,https://cdn.jetphotos.com/full/5/93438_1603955440.jpg,3300,78000,41000,150,0,1,
A320,VNKT,A320-271N,"Airbus A320-271N",VT-IJB,,https://cdn.jetphotos.com/full/5/99464_1610612698.jpg,3300,78000,41000,150,0,1,
A320,VABB,A320-271N,"Airbus A320-271N",VT-IJC,,https://cdn.jetphotos.com/full/6/72964_1596650065.jpg,3300,78000,41000,150,0,1,
A320,VOTV,A320-271N,"Airbus A320-271N",VT-IJD,,https://cdn.jetphotos.com/full/5/34848_1619167655.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IJE,,https://cdn.jetphotos.com/full/6/37743_1610040721.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IJF,,https://cdn.jetphotos.com/full/5/49195_1617655026.jpg,3300,78000,41000,150,0,1,
A320,WSSS,A320-271N,"Airbus A320-271N",VT-IJI,,https://cdn.jetphotos.com/full/5/37356_1606880795.jpg,3300,78000,41000,150,0,1,
A320,VAAH,A320-271N,"Airbus A320-271N",VT-IJJ,,https://cdn.jetphotos.com/full/5/32681_1612360577.jpg,3300,78000,41000,150,0,1,
A320,VAAH,A320-271N,"Airbus A320-271N",VT-IJK,,https://cdn.jetphotos.com/full/5/81575_1617608806.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IJM,,https://cdn.jetphotos.com/full/5/35903_1586733181.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IJO,,https://cdn.jetphotos.com/full/5/38149_1612013952.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IJP,,https://cdn.jetphotos.com/full/6/81837_1589382316.jpg,3300,78000,41000,150,0,1,
