icao,location,name,fullname,registration,downloadlink,imagelink,range,weight,cruise,maxpax,maxcargo,enabled,rank
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IJT,,https://cdn.jetphotos.com/full/5/92638_1594640076.jpg,3300,78000,41000,150,0,1,
A320,VEBD,A320-271N,"Airbus A320-271N",VT-ITA,,https://cdn.jetphotos.com/full/5/62497_1574686993.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-ITB,,https://cdn.jetphotos.com/full/5/39632_1594850561.jpg,3300,78000,41000,150,0,1,
A320,VOKN,A320-271N,"Airbus A320-271N",VT-ITC,,https://cdn.jetphotos.com/full/5/34490_1564731614.jpg,3300,78000,41000,150,0,1,
A320,VOBL,A320-271N,"Airbus A320-271N",VT-ITD,,https://cdn.jetphotos.com/full/5/83665_1608911749.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-ITE,,https://cdn.jetphotos.com/full/5/47317_1586755720.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-ITF,,https://cdn.jetphotos.com/full/5/52063_1620896338.jpg,3300,78000,41000,150,0,1,
A320,KEWR,A320-200,"Airbus A320-200",VT-SF03,,VT-SF03,3300,61000,41000,180,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-ITG,,https://cdn.jetphotos.com/full/6/27073_1613142704.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-ITH,,https://cdn.jetphotos.com/full/6/60962_1609693050.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-ITI,,https://cdn.jetphotos.com/full/6/55854_1548039158.jpg,3300,78000,41000,150,0,1,
A320,VILK,A320-271N,"Airbus A320-271N",VT-ITJ,,https://cdn.jetphotos.com/full/5/99392_1614837430.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-ITK,,https://cdn.jetphotos.com/full/6/56953_1617653011.jpg,3300,78000,41000,150,0,1,
A320,VTBS,A320-2X1N,"Airbus A320-2X1N",VT-SF08,,VT-SF08,3500,79000,39000,195,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-ITL,,https://cdn.jetphotos.com/full/5/94083_1599023916.jpg,3300,78000,41000,150,0,1,
A320,VOHS,A320-271N,"Airbus A320-271N",VT-ITM,,https://cdn.jetphotos.com/full/5/71760_1612605317.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-ITN,,https://cdn.jetphotos.com/full/5/84866_1622609356.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-ITO,,https://cdn.jetphotos.com/full/5/98464_1599024032.jpg,3300,78000,41000,150,0,1,
A320,VOMM,A320-271N,"Airbus A320-271N",VT-ITP,,https://cdn.jetphotos.com/full/5/17465_1582979527.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-ITQ,,https://cdn.jetphotos.com/full/5/25378_1559592045.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-ITR,,https://cdn.jetphotos.com/full/5/35047_1612605346.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-ITS,,https://cdn.jetphotos.com/full/6/68961_1608027937.jpg,3300,78000,41000,150,0,1,
A320,VOCI,A320-271N,"Airbus A320-271N",VT-ITT,,https://cdn.jetphotos.com/full/5/93238_1619115749.jpg,3300,78000,41000,150,0,1,
A320,VOBL,A320-271N,"Airbus A320-271N",VT-ITU,,https://cdn.jetphotos.com/full/5/80548_1584628255.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-ITV,,https://cdn.jetphotos.com/full/6/76346_1618800579.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-ITW,,https://cdn.jetphotos.com/full/6/94934_1606252418.jpg,3300,78000,41000,150,0,1,
A320,VOMM,A320-271N,"Airbus A320-271N",VT-ITX,,https://cdn.jetphotos.com/full/5/68512_1615990743.jpg,3300,78000,41000,150,0,1,
A320,VABB,A320-271N,"Airbus A320-271N",VT-ITY,,https://cdn.jetphotos.com/full/5/11863_1613907528.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-ITZ,,https://cdn.jetphotos.com/full/5/59961_1581070297.jpg,3300,78000,41000,150,0,1,
A320,VOBL,A320-271N,"Airbus A320-271N",VT-IVA,,https://cdn.jetphotos.com/full/6/31214_1570632802.jpg,3300,78000,41000,150,0,1,
A320,VOCI,A320-271N,"Airbus A320-271N",VT-IVB,,https://cdn.jetphotos.com/full/5/19586_1585423834.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IVC,,https://cdn.jetphotos.com/full/6/73967_1611742210.jpg,3300,78000,41000,150,0,1,
A320,VOMM,A320-271N,"Airbus A320-271N",VT-IVD,,https://cdn.jetphotos.com/full/6/31649_1607048737.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IVE,,https://cdn.jetphotos.com/full/6/31794_1613578358.jpg,3300,78000,41000,150,0,1,
A320,VAPO,A320-271N,"Airbus A320-271N",VT-IVF,,https://cdn.jetphotos.com/full/5/71063_1612685148.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IVG,,https://cdn.jetphotos.com/full/6/52353_1606637477.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IVH,,https://cdn.jetphotos.com/full/6/81563_1612693771.jpg,3300,78000,41000,150,0,1,
A320,VOHS,A320-271N,"Airbus A320-271N",VT-IVI,,https://cdn.jetphotos.com/full/5/51644_1610722956.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IVJ,,https://cdn.jetphotos.com/full/6/20523_1615993924.jpg,3300,78000,41000,150,0,1,
A320,VABB,A320-271N,"Airbus A320-271N",VT-IVK,,https://cdn.jetphotos.com/full/6/86277_1607950512.jpg,3300,78000,41000,150,0,1,
A320,VOMM,A320-271N,"Airbus A320-271N",VT-IVL,,https://cdn.jetphotos.com/full/6/72022_1612693801.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IVN,,https://cdn.jetphotos.com/full/5/12784_1601300623.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IVO,,https://cdn.jetphotos.com/full/6/60299_1615990631.jpg,3300,78000,41000,150,0,1,
A320,VOMM,A320-271N,"Airbus A320-271N",VT-IVP,,https://cdn.jetphotos.com/full/5/43857_1580930807.jpg,3300,78000,41000,150,0,1,
A320,VOHS,A320-271N,"Airbus A320-271N",VT-IVQ,,https://cdn.jetphotos.com/full/5/31629_1543150574.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IVR,,https://cdn.jetphotos.com/full/5/21879_1560893062.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IVS,,https://cdn.jetphotos.com/full/5/96124_1612028050.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IVT,,https://cdn.jetphotos.com/full/5/83667_1544954492.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-AMD,,https://cdn.jetphotos.com/full/6/41504_1576578232.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IVU,,https://cdn.jetphotos.com/full/5/92168_1608796267.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-BKK,,https://cdn.jetphotos.com/full/6/89472_1604129251.jpg,3300,78000,41000,150,0,1,
A320,VECC,A320-271N,"Airbus A320-271N",VT-IVV,,https://cdn.jetphotos.com/full/6/19376_1615869112.jpg,3300,78000,41000,150,0,1,
A320,VOGO,A320-214,"Airbus A320-214",VT-BOM,,https://cdn.jetphotos.com/full/6/70867_1594848363.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IVW,,https://cdn.jetphotos.com/full/6/69689_1593791210.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-CCU,,https://cdn.jetphotos.com/full/5/18467_1599670114.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IVX,,https://cdn.jetphotos.com/full/6/61447_1586697260.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-DEL,,https://cdn.jetphotos.com/full/5/81873_1565419064.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IVY,,https://cdn.jetphotos.com/full/5/65728_1600000347.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-IXC,,https://cdn.jetphotos.com/full/6/99858_1596801120.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IVZ,,https://cdn.jetphotos.com/full/5/63278_1619185951.jpg,3300,78000,41000,150,0,1,
A320,VOBL,A320-214,"Airbus A320-214",VT-IXR,,https://cdn.jetphotos.com/full/5/13315_1596801085.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IZA,,https://cdn.jetphotos.com/full/5/40187_1619034484.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-KTM,,https://cdn.jetphotos.com/full/6/31364_1620896554.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IZB,,https://cdn.jetphotos.com/full/5/51404_1616386543.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-NAG,,https://cdn.jetphotos.com/full/5/73098_1591210736.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IZC,,https://cdn.jetphotos.com/full/5/61138_1620988165.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-SXR,,VT-SXR,3300,78000,41000,150,0,1,
A320,VABB,A320-271N,"Airbus A320-271N",VT-IZD,,https://cdn.jetphotos.com/full/5/75558_1618423239.jpg,3300,78000,41000,150,0,1,
A320,VICG,A320-214,"Airbus A320-214",VT-VTZ,,VT-VTZ,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IZE,,https://cdn.jetphotos.com/full/6/13086_1622609300.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-216,"Airbus A320-216",VT-APJ,,https://cdn.jetphotos.com/full/6/61996_1616526739.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IZF,,https://cdn.jetphotos.com/full/6/60717_1606212426.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-216,"Airbus A320-216",VT-ATB,,https://cdn.jetphotos.com/full/5/86364_1616526640.jpg,3300,78000,41000,150,0,1,
A320,VOHS,A320-271N,"Airbus A320-271N",VT-IZG,,https://cdn.jetphotos.com/full/6/91677_1620286510.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-216,"Airbus A320-216",VT-ATF,,https://cdn.jetphotos.com/full/5/98972_1599305001.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IZH,,https://cdn.jetphotos.com/full/5/11003_1606251920.jpg,3300,78000,41000,150,0,1,
A320,VOBL,A320-216,"Airbus A320-216",VT-BLR,,https://cdn.jetphotos.com/full/5/49585_1610725278.jpg,3300,78000,41000,150,0,1,
A320,VOBL,A320-271N,"Airbus A320-271N",VT-IZI,,https://cdn.jetphotos.com/full/5/78574_1616595961.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-216,"Airbus A320-216",VT-GWH,,https://cdn.jetphotos.com/full/6/48887_1601982109.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IZJ,,https://cdn.jetphotos.com/full/5/41399_1620286619.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-216,"Airbus A320-216",VT-HYD,,https://cdn.jetphotos.com/full/6/37441_1590209335.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IZK,,https://cdn.jetphotos.com/full/5/89498_1561170488.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-216,"Airbus A320-216",VT-IMP,,https://cdn.jetphotos.com/full/6/58685_1612790056.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IZL,,https://cdn.jetphotos.com/full/6/88451_1612693828.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-216,"Airbus A320-216",VT-JPR,,https://cdn.jetphotos.com/full/6/10935_1616527043.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IZM,,https://cdn.jetphotos.com/full/5/98722_1557767345.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-216,"Airbus A320-216",VT-JRT,,https://cdn.jetphotos.com/full/5/72953_1608265403.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IZN,,https://cdn.jetphotos.com/full/6/96592_1554548240.jpg,3300,78000,41000,150,0,1,
A320,VOHS,A320-216,"Airbus A320-216",VT-KOC,,https://cdn.jetphotos.com/full/6/71043_1596801045.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IZP,,https://cdn.jetphotos.com/full/6/70216_1612557635.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-216,"Airbus A320-216",VT-KUL,,https://cdn.jetphotos.com/full/6/94335_1610390822.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IZR,,https://cdn.jetphotos.com/full/6/29418_1619973221.jpg,3300,78000,41000,150,0,1,
A320,VEGT,A320-216,"Airbus A320-216",VT-PNQ,,https://cdn.jetphotos.com/full/6/89397_1621770818.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IZS,,https://cdn.jetphotos.com/full/6/68616_1594849290.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-216,"Airbus A320-216",VT-RED,,VT-RED,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IZT,,https://cdn.jetphotos.com/full/5/27179_1618788124.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-216,"Airbus A320-216",VT-SIN,,VT-SIN,3300,78000,41000,150,0,1,
A320,VOBL,A320-271N,"Airbus A320-271N",VT-IZU,,https://cdn.jetphotos.com/full/5/85882_1617337086.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-GOI,,https://cdn.jetphotos.com/full/5/18528_1561307029.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IZW,,https://cdn.jetphotos.com/full/6/76824_1620987357.jpg,3300,78000,41000,150,0,1,
A320,VOHS,A320-214,"Airbus A320-214",VT-GOJ,,https://cdn.jetphotos.com/full/5/81609_1564827497.jpg,3300,78000,41000,150,0,1,
A320,VOBL,A320-271N,"Airbus A320-271N",VT-IZX,,https://cdn.jetphotos.com/full/5/75431_1604129074.jpg,3300,78000,41000,150,0,1,
A320,VABB,A320-214,"Airbus A320-214",VT-GOK,,https://cdn.jetphotos.com/full/5/23989_1590294234.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IZY,,https://cdn.jetphotos.com/full/5/80946_1578192046.jpg,3300,78000,41000,150,0,1,
A320,VABB,A320-214,"Airbus A320-214",VT-GOL,,https://cdn.jetphotos.com/full/5/70982_1526819527.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-IZZ,,https://cdn.jetphotos.com/full/5/48913_1622707722.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-GOM,,https://cdn.jetphotos.com/full/5/83765_1614836300.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-GON,,https://cdn.jetphotos.com/full/5/23171_1588770176.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-GOQ,,https://cdn.jetphotos.com/full/5/40874_1552202449.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-GOR,,https://cdn.jetphotos.com/full/5/95574_1592890886.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-GOS,,https://cdn.jetphotos.com/full/5/48931_1579984667.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-WAK,,VT-WAK,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-WAL,,VT-WAL,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGA,,VT-WGA,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGB,,VT-WGB,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGC,,VT-WGC,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGD,,VT-WGD,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGF,,VT-WGF,3300,78000,41000,150,0,1,
A320,VABB,A320-271N,"Airbus A320-271N",VT-WGG,,VT-WGG,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGH,,VT-WGH,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGI,,VT-WGI,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGJ,,VT-WGJ,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGK,,VT-WGK,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGL,,VT-WGL,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGM,,VT-WGM,3300,78000,41000,150,0,1,
A320,VAAH,A320-271N,"Airbus A320-271N",VT-WGN,,VT-WGN,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGO,,VT-WGO,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGP,,VT-WGP,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGQ,,VT-WGQ,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGR,,VT-WGR,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGS,,VT-WGS,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGT,,VT-WGT,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGV,,VT-WGV,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGW,,VT-WGW,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGX,,VT-WGX,3300,78000,41000,150,0,1,
A320,VABB,A320-271N,"Airbus A320-271N",VT-WGY,,VT-WGY,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WGZ,,VT-WGZ,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WJA,,VT-WJA,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WJB,,VT-WJB,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WJC,,VT-WJC,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WJD,,VT-WJD,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WJE,,VT-WJE,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WJF,,VT-WJF,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WJG,,VT-WJG,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WJH,,VT-WJH,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WJI,,VT-WJI,3300,78000,41000,150,0,1,
A320,VOHS,A320-271N,"Airbus A320-271N",VT-WJJ,,VT-WJJ,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WJK,,VT-WJK,3300,78000,41000,150,0,1,
A320,VIDP,A320-271N,"Airbus A320-271N",VT-WJL,,VT-WJL,3300,78000,41000,150,0,1,
A320,VOGO,A320-271N,"Airbus A320-271N",VT-WJN,,VT-WJN,3300,78000,41000,150,0,1,
A320,VAPO,A320-214,"Airbus A320-214",VT-IDS,,https://cdn.jetphotos.com/full/6/55502_1616628125.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-IDV,,https://cdn.jetphotos.com/full/5/67503_1586037132.jpg,3300,78000,41000,150,0,1,
A320,VOBL,A320-214,"Airbus A320-214",VT-IDX,,https://cdn.jetphotos.com/full/6/39011_1545717515.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-IDY,,https://cdn.jetphotos.com/full/6/32504_1578155335.jpg,3300,78000,41000,150,0,1,
A320,VOBL,A320-214,"Airbus A320-214",VT-IHB,,https://cdn.jetphotos.com/full/5/69150_1561118666.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-IHC,,https://cdn.jetphotos.com/full/5/13505_1580035682.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-IHH,,https://cdn.jetphotos.com/full/6/99140_1590310852.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-IHN,,https://cdn.jetphotos.com/full/6/81779_1610787166.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-IHO,,https://cdn.jetphotos.com/full/5/87488_1554639398.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-214,"Airbus A320-214",VT-IHP,,https://cdn.jetphotos.com/full/5/83049_1612605218.jpg,3300,78000,41000,150,0,1,
