icao,location,name,fullname,registration,downloadlink,imagelink,range,weight,cruise,maxpax,maxcargo,enabled,rank
A320,VECC,A320-214,"Airbus A320-214",VT-IHT,,https://cdn.jetphotos.com/full/6/24880_1551547625.jpg,3300,78000,41000,150,0,1,
A320,VOHS,A320-232,"Airbus A320-232",VT-IAN,,https://cdn.jetphotos.com/full/5/28514_1618800602.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IAO,,https://cdn.jetphotos.com/full/5/54050_1621423703.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IAP,,https://cdn.jetphotos.com/full/5/85920_1607523408.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IAQ,,https://cdn.jetphotos.com/full/6/91410_1518496470.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IAR,,https://cdn.jetphotos.com/full/6/61658_1517673926.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IAS,,https://cdn.jetphotos.com/full/6/24942_1619167946.jpg,3300,78000,41000,150,0,1,
A320,OMDB,A320-232,"Airbus A320-232",VT-IAX,,https://cdn.jetphotos.com/full/5/84562_1589544206.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IAY,,https://cdn.jetphotos.com/full/6/84369_1615851413.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IDL,,https://cdn.jetphotos.com/full/5/46362_1578155289.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IDM,,https://cdn.jetphotos.com/full/5/91352_1563111792.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IDN,,https://cdn.jetphotos.com/full/5/93069_1614109838.jpg,3300,78000,41000,150,0,1,
A320,VOML,A320-232,"Airbus A320-232",VT-IDO,,https://cdn.jetphotos.com/full/5/33666_1545717490.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IDP,,https://cdn.jetphotos.com/full/6/43001_1620525660.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IDQ,,https://cdn.jetphotos.com/full/6/99034_1611538500.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IDR,,https://cdn.jetphotos.com/full/6/87206_1582038071.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IDT,,https://cdn.jetphotos.com/full/5/89234_1588424237.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IDZ,,https://cdn.jetphotos.com/full/5/77407_1567876967.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IEA,,https://cdn.jetphotos.com/full/5/29735_1613796093.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IEB,,https://cdn.jetphotos.com/full/5/83994_1609104529.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IEC,,https://cdn.jetphotos.com/full/6/32303_1595672124.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IED,,https://cdn.jetphotos.com/full/5/74709_1546394627.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IEE,,https://cdn.jetphotos.com/full/5/23233_1513226677.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IEF,,https://cdn.jetphotos.com/full/5/28941_1594765712.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IEG,,https://cdn.jetphotos.com/full/6/71970_1582168457.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IEH,,https://cdn.jetphotos.com/full/6/92076_1614165239.jpg,3300,78000,41000,150,0,1,
A320,VABB,A320-232,"Airbus A320-232",VT-IEI,,https://cdn.jetphotos.com/full/5/55777_1612693714.jpg,3300,78000,41000,150,0,1,
A320,VOMM,A320-232,"Airbus A320-232",VT-IEJ,,https://cdn.jetphotos.com/full/5/99125_1612222526.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IEK,,https://cdn.jetphotos.com/full/5/52716_1606119430.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IEL,,https://cdn.jetphotos.com/full/6/96522_1598574294.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IEM,,https://cdn.jetphotos.com/full/6/41379_1555062780.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IEN,,https://cdn.jetphotos.com/full/6/64336_1563634280.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IEO,,https://cdn.jetphotos.com/full/6/25542_1589215936.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IEP,,https://cdn.jetphotos.com/full/6/73974_1604828436.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IEQ,,https://cdn.jetphotos.com/full/6/96441_1600177919.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IER,,https://cdn.jetphotos.com/full/6/53374_1603027015.jpg,3300,78000,41000,150,0,1,
A320,VOBL,A320-232,"Airbus A320-232",VT-IES,,https://cdn.jetphotos.com/full/6/17208_1605809808.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IET,,https://cdn.jetphotos.com/full/5/90234_1613907556.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IEU,,https://cdn.jetphotos.com/full/5/24374_1564483103.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IEV,,https://cdn.jetphotos.com/full/6/33930_1588734962.jpg,3300,78000,41000,150,0,1,
A320,VOCB,A320-232,"Airbus A320-232",VT-IEW,,https://cdn.jetphotos.com/full/5/75611_1592138202.jpg,3300,78000,41000,150,0,1,
A320,VOHS,A320-232,"Airbus A320-232",VT-IEX,,https://cdn.jetphotos.com/full/5/22672_1584887362.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IEY,,https://cdn.jetphotos.com/full/6/75354_1611743319.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IEZ,,https://cdn.jetphotos.com/full/6/80448_1617902179.jpg,3300,78000,41000,150,0,1,
A320,VCBI,A320-232,"Airbus A320-232",VT-IFA,,https://cdn.jetphotos.com/full/5/49982_1610819398.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFB,,https://cdn.jetphotos.com/full/6/87960_1583047209.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFC,,https://cdn.jetphotos.com/full/5/94537_1565502978.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFD,,https://cdn.jetphotos.com/full/6/50846_1612793737.jpg,3300,78000,41000,150,0,1,
A320,VIDP,A320-232,"Airbus A320-232",VT-IFE,,https://cdn.jetphotos.com/full/6/34099_1582168541.jpg,3300,78000,41000,150,0,1,
A321,VOCI,A321-211,"Airbus A321-211",VT-PPA,,VT-PPA,3200,93500,41000,185,0,1,
A321,VOCL,A321-211,"Airbus A321-211",VT-PPB,,VT-PPB,3200,93500,41000,185,0,1,
A321,VCBI,A321-211,"Airbus A321-211",VT-PPF,,VT-PPF,3200,93500,41000,185,0,1,
A321,OIII,A321-211,"Airbus A321-211",VT-SF1,,VT-SF1,3200,93500,41000,185,0,1,
A321,VIDP,A321-211,"Airbus A321-211",VT-PPG,,VT-PPG,3200,93500,41000,185,0,1,
A321,VIDP,A321-211,"Airbus A321-211",VT-PPH,,VT-PPH,3200,93500,41000,185,0,1,
A321,VIDP,A321-211,"Airbus A321-211",VT-PPI,,VT-PPI,3200,93500,41000,185,0,1,
A321,VIDP,A321-211,"Airbus A321-211",VT-PPJ,,VT-PPJ,3200,93500,41000,185,0,1,
A321,VOPB,A321-211,"Airbus A321-211",VT-PPK,,VT-PPK,3200,93500,41000,185,0,1,
A321,VOMM,A321-211,"Airbus A321-211",VT-PPL,,VT-PPL,3200,93500,41000,185,0,1,
A321,VIDP,A321-211,"Airbus A321-211",VT-PPQ,,VT-PPQ,3200,93500,41000,185,0,1,
A321,VIDP,A321-211,"Airbus A321-211",VT-PPT,,VT-PPT,3200,93500,41000,185,0,1,
A321,OMAA,A321-211,"Airbus A321-211",VT-PPU,,VT-PPU,3200,93500,41000,185,0,1,
A321,VOBL,A321-211,"Airbus A321-211",VT-PPV,,VT-PPV,3200,93500,41000,185,0,1,
A321,LPAZ,A321-200,"Airbus A321-200",VT-SF04,,VT-SF04,3200,65000,41000,220,0,1,
A321,VABB,A321-2X1N,"Airbus A321-2X1N",VT-SF09,,VT-SF09,4000,97000,39000,240,0,1,
A321,OMDB,A321-271NX,"Airbus A321-271NX",VT-IUA,,https://cdn.jetphotos.com/full/5/94553_1622228692.jpg,3200,93500,41000,185,0,1,
A321,VIDP,A321-271NX,"Airbus A321-271NX",VT-IUB,,https://cdn.jetphotos.com/full/5/60483_1605780434.jpg,3200,93500,41000,185,0,1,
A321,VIDP,A321-271NX,"Airbus A321-271NX",VT-IUC,,https://cdn.jetphotos.com/full/5/33535_1607347926.jpg,3200,93500,41000,185,0,1,
A321,VIDP,A321-271NX,"Airbus A321-271NX",VT-IUD,,https://cdn.jetphotos.com/full/6/97938_1615622522.jpg,3200,93500,41000,185,0,1,
A321,VIDP,A321-271NX,"Airbus A321-271NX",VT-IUE,,https://cdn.jetphotos.com/full/5/77241_1617637181.jpg,3200,93500,41000,185,0,1,
A321,VOHS,A321-271NX,"Airbus A321-271NX",VT-IUG,,https://cdn.jetphotos.com/full/5/30309_1614098489.jpg,3200,93500,41000,185,0,1,
A321,VABB,A321-271NX,"Airbus A321-271NX",VT-IUH,,https://cdn.jetphotos.com/full/5/57418_1617219343.jpg,3200,93500,41000,185,0,1,
A332,KMIA,A330-200,"Airbus A330-200",VT-SF10,,VT-SF10,7250,242000,41000,406,0,1,
A332,VOMM,A330-20F,"Airbus A330-200F",VT-SF12,,VT-SF12,4000,233000,41000,12,74000,1,
A333,KATL,A330-300,"Airbus A330-300",VT-SF11,,VT-SF11,6350,242000,41000,440,0,1,
A337,VIDP,A330-700,"Airbus A330-700 Beluga",VT-SF13,,VT-SF13,2600,227000,35000,10,75000,1,
A338,VOHS,A330-800,"Airbus A330-800neo",VT-SF14,,VT-SF14,8150,251000,41000,406,0,1,
A339,SBGR,A330-900,"Airbus A330-900neo",VT-SF15,,VT-SF15,7200,251000,41000,460,0,1,
A343,VIDP,A340-300,"Airbus A340-300",VT-SF16,,VT-SF16,7300,140000,41000,290,0,1,
A345,VIDP,A340-500,"Airbus A340-500",VT-SF17,,VT-SF17,9000,380000,41000,310,0,1,
A346,VIDP,A340-600,"Airbus A340-600",VT-SF18,,VT-SF18,7800,380000,41000,370,0,1,
A359,VIDP,A350-900,"Airbus A350-900 XWB",VT-SF19,,VT-SF19,8100,280000,43000,315,0,1,
A35K,VIDP,A350-1000,"Airbus A350-1000 XWB",VT-SF20,,VT-SF20,8700,316000,43000,369,0,1,
A388,VIDP,A380-800,"Airbus A380-800",VT-SF21,,VT-SF21,9200,575000,43000,853,0,1,
AN32,VIDP,AN-32,"Antonov AN-32",K2755,,,1300,37038,31200,50,14771,1,"Trainee Captain "
AT76,VOMM,72-600,"ATR 72-600",VT-SF5,,VT-SF5,825,22800,25000,70,0,1,
AT76,VOHS,72-600,"ATR 72-600",VT-SF57,,VT-SF57,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-FBA,,https://cdn.jetphotos.com/full/5/88023_1609693046.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600"," VT-FVU",,,825,22800,25000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600"," VT-FVI",,,825,22800,25000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600"," VT-FVA",,,825,22800,25000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600"," VT-FVB",,,825,22800,25000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600"," VT-FBI",,,825,22800,25000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600"," VT-FVZ",,,825,22800,25000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-AII,,https://cdn.jetphotos.com/full/5/99367_1554550427.jpg,825,7500,28000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-AIT,,https://cdn.jetphotos.com/full/5/19712_1594199528.jpg,825,7500,28000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-AIU,,https://cdn.jetphotos.com/full/5/23794_1546595494.jpg,825,7500,28000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-AIV,,https://cdn.jetphotos.com/full/6/91935_1501922155.jpg,825,7500,28000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-AIW,,https://cdn.jetphotos.com/full/6/31814_1591983360.jpg,825,7500,28000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-AIX,,https://cdn.jetphotos.com/full/6/92822_1607447667.jpg,825,7500,28000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-AIY,,https://cdn.jetphotos.com/full/6/80956_1558973104.jpg,825,7500,28000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-AIZ,,https://cdn.jetphotos.com/full/6/15615_1609340412.jpg,825,7500,28000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-RKC,,VT-RKC,825,7500,28000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-RKD,,VT-RKD,825,7500,28000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-RKE,,VT-RKE,825,7500,28000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-RKF,,VT-RKF,825,7500,28000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-RKG,,VT-RKG,825,7500,28000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-RKH,,VT-RKH,825,7500,28000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-RKJ,,VT-RKJ,825,7500,28000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-RKK,,VT-RKK,825,7500,28000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-RKL,,VT-RKL,825,7500,28000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-RKM,,VT-RKM,825,7500,28000,72,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYA,,https://cdn.jetphotos.com/full/5/10772_1618904104.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYB,,https://cdn.jetphotos.com/full/6/75124_1567414427.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYC,,https://cdn.jetphotos.com/full/5/48290_1516398268.jpg,825,22800,25000,70,0,1,
AT76,VOCB,72-600,"ATR 72-600",VT-IYD,,https://cdn.jetphotos.com/full/6/56137_1608542760.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYE,,https://cdn.jetphotos.com/full/6/21624_1523797957.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYF,,https://cdn.jetphotos.com/full/6/41375_1608201716.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYG,,https://cdn.jetphotos.com/full/5/84975_1544027909.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYH,,https://cdn.jetphotos.com/full/6/17097_1554034722.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYI,,https://cdn.jetphotos.com/full/5/31570_1573021341.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYJ,,https://cdn.jetphotos.com/full/6/89907_1572718708.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYK,,https://cdn.jetphotos.com/full/5/37242_1615794394.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYL,,https://cdn.jetphotos.com/full/5/88032_1617002530.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYM,,https://cdn.jetphotos.com/full/5/37865_1554033362.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYN,,https://cdn.jetphotos.com/full/5/95934_1610392242.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYO,,https://cdn.jetphotos.com/full/5/96435_1615139239.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYP,,https://cdn.jetphotos.com/full/5/34587_1600502092.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYQ,,https://cdn.jetphotos.com/full/6/59729_1608909665.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYR,,https://cdn.jetphotos.com/full/5/20418_1595144476.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYV,,https://cdn.jetphotos.com/full/6/69344_1612605379.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYW,,https://cdn.jetphotos.com/full/5/50670_1610706344.jpg,825,22800,25000,70,0,1,
AT76,VIDP,72-600,"ATR 72-600",VT-IYZ,,https://cdn.jetphotos.com/full/6/72148_1567932479.jpg,825,22800,25000,70,0,1,
B407,VIDP,"BELL 407 HEL","Bell 407",VT-PHN,,VT-PHN,"324 nm","6000 lbs","18690 ft",5,2347,1,
B712,SLCB,B717-200,"Boeing 717-200",VT-SF24,,VT-SF24,2060,54884,37000,117,0,1,
B722,VIDP,B727-200,"Boeing 727-200",VT-SF25,,VT-SF25,1900,78100,42000,155,0,1,
B732,VIDP,B737-200,"Boeing 737-200",VT-SF26,,VT-SF26,2600,68000,37000,115,0,1,
B736,ESSD,B737-600,"Boeing 737-600",VT-SF27,,VT-SF27,3010,67000,41000,130,0,1,
B737,VIDP,737-75R,"Boeing 737-75R",VT-SF6,,VT-SF6,3010,70080,41000,128,0,1,
B737,VIDP,B737-MAX7,"Boeing 737-Max 7",VT-SF31,,VT-SF31,3850,80286,41000,172,0,1,
B737,MMMD,B737-700,"Boeing 737-700",VT-SF28,,VT-SF28,2935,85000,41000,140,0,1,
B737,VIDP,737-75R,"Boeing 737-75R",VT-SYT,,VT-SYT,3010,70080,41000,128,0,1,
B737,VOMM,737-75R,"Boeing 737-75R",VT-SYU,,VT-SYU,3010,70080,41000,128,0,1,
B737,VIDP,737-76J,"Boeing 737-76J",VT-SLP,,VT-SLP,3010,70080,41000,128,0,1,
B737,VIDP,737-7BK,"Boeing 737-7BK",VT-SYO,,VT-SYO,3010,70080,41000,128,0,1,
B737,VOBL,737-7BK,"Boeing 737-7BK",VT-SYP,,VT-SYP,3010,70080,41000,128,0,1,
B737,VIDP,737-7GL,"Boeing 737-7GL",VT-SLA,,VT-SLA,3010,70080,41000,128,0,1,
B737,VIDP,737-7GL,"Boeing 737-7GL",VT-SLB,,VT-SLB,3010,70080,41000,128,0,1,
B738,VECC,737-85R,"Boeing 737-85R",VT-TGF,,VT-TGF,2935,79016,41000,160,0,1,
B738,VIDP,737-86N,"Boeing 737-86N",VT-TGI,,VT-TGI,2935,79016,41000,160,0,1,
B738,VABB,737-8AL,"Boeing 737-8AL",VT-TGA,,VT-TGA,2935,79016,41000,160,0,1,
B738,VABB,737-8AL,"Boeing 737-8AL",VT-TGB,,VT-TGB,2935,79016,41000,160,0,1,
B738,VIDP,737-8AL,"Boeing 737-8AL",VT-TGC,,VT-TGC,2935,79016,41000,160,0,1,
B738,VIDP,737-8AL,"Boeing 737-8AL",VT-TGD,,VT-TGD,2935,79016,41000,160,0,1,
B738,VABB,737-8AL,"Boeing 737-8AL",VT-TGE,,VT-TGE,2935,79016,41000,160,0,1,
B738,VIDP,737-8AL,"Boeing 737-8AL",VT-TGG,,VT-TGG,2935,79016,41000,160,0,1,
B738,VIDP,737-8AL,"Boeing 737-8AL",VT-TGH,,VT-TGH,2935,79016,41000,160,0,1,
B738,VOMM,B737-800,"Boeing 737-800 NG",VT-S2F,,VT-S2F,0,0,40000,165,4000,1,
B738,VIDP,B737-800,"Boeing 737-800NG",K-5012,https://drive.google.com/open?id=1UXlgga1y6hXeSojVE6NIZ-DEo4AAMjtV,,0,0,0,20,1000,1,
B738,VOCI,737-85R,"Boeing 737-85R",VT-SF7,,VT-SF7,2935,79016,41000,160,0,1,
B738,VIDP,737-ERX,"Boeing P-8 Poseidon",IN320,,,2935,79016,41000,20,0,1,
B738,VIDP,737-85R,"Boeing 737-85R",VT-GHK,,https://cdn.jetphotos.com/full/5/52619_1608642744.jpg,2255,62820,37000,160,17000,1,
B738,VOCL,737-86N,"Boeing 737-86N",VT-GHB,,https://cdn.jetphotos.com/full/5/78162_1605415647.jpg,2935,79016,41000,160,0,1,
B738,VIDP,737-86N,"Boeing 737-86N",VT-GHC,,https://cdn.jetphotos.com/full/6/53491_1608910399.jpg,2935,79016,41000,160,0,1,
B738,VIDP,737-86N,"Boeing 737-86N",VT-GHD,,https://cdn.jetphotos.com/full/5/35704_1582779806.jpg,2935,79016,41000,160,0,1,
B738,EINN,B737-800,"Boeing 737-800",VT-SF29,,VT-SF29,2935,85000,41000,180,0,1,
B738,VIDP,737-86N,"Boeing 737-86N",VT-GHE,,https://cdn.jetphotos.com/full/5/20617_1618417051.jpg,2935,79016,41000,160,0,1,
B738,VIDP,B737-MAX8,"Boeing 737-Max 8",VT-SF32,,VT-SF32,3550,82191,41000,200,0,1,
B738,VIDP,737-86N,"Boeing 737-86N",VT-GHF,,https://cdn.jetphotos.com/full/5/31040_1617995788.jpg,2935,79016,41000,160,0,1,
B738,VOMM,737-8HG,"Boeing 737-8HG",VT-AXH,,https://cdn.jetphotos.com/full/6/76197_1588959136.jpg,2935,79016,41000,160,0,1,
B738,WMKK,737-8HG,"Boeing 737-8HG",VT-AXI,,https://cdn.jetphotos.com/full/6/43791_1609181077.jpg,2935,79016,41000,160,0,1,
B738,VOBZ,737-8HG,"Boeing 737-8HG",VT-AXJ,,https://cdn.jetphotos.com/full/5/36256_1617337250.jpg,2935,79016,41000,160,0,1,
B738,VOTR,737-8HG,"Boeing 737-8HG",VT-AXM,,https://cdn.jetphotos.com/full/5/33056_1599193705.jpg,2935,79016,41000,160,0,1,
B738,VIDP,737-8HG,"Boeing 737-8HG",VT-AXN,,https://cdn.jetphotos.com/full/6/41723_1581165381.jpg,2935,79016,41000,160,0,1,
B738,VABB,737-8HG,"Boeing 737-8HG",VT-AXP,,https://cdn.jetphotos.com/full/6/19640_1610077057.jpg,2935,79016,41000,160,0,1,
B738,VIDP,737-8HG,"Boeing 737-8HG",VT-AXQ,,https://cdn.jetphotos.com/full/5/88094_1617449626.jpg,2935,79016,41000,160,0,1,
B738,VIDP,737-8HG,"Boeing 737-8HG",VT-AXR,,https://cdn.jetphotos.com/full/6/93845_1611410165.jpg,2935,79016,41000,160,0,1,
