icao,location,name,fullname,registration,downloadlink,imagelink,range,weight,cruise,maxpax,maxcargo,enabled,rank
B738,VNKT,737-8HG,"Boeing 737-8HG",VT-AXT,,https://cdn.jetphotos.com/full/6/38790_1597968097.jpg,2935,79016,41000,160,0,1,
B738,VABB,737-8HG,"Boeing 737-8HG",VT-AXU,,https://cdn.jetphotos.com/full/5/10933_1564567990.jpg,2935,79016,41000,160,0,1,
B738,VIDP,737-8HG,"Boeing 737-8HG",VT-AXX,,https://cdn.jetphotos.com/full/5/42992_1612877322.jpg,2935,79016,41000,160,0,1,
B738,VIDP,737-8HG,"Boeing 737-8HG",VT-AXZ,,https://cdn.jetphotos.com/full/5/19053_1588293246.jpg,2935,79016,41000,160,0,1,
B738,VIDP,737-8HG,"Boeing 737-8HG",VT-AYA,,https://cdn.jetphotos.com/full/6/70844_1620193263.jpg,2935,79016,41000,160,0,1,
B738,VOCI,737-8HG,"Boeing 737-8HG",VT-AYB,,https://cdn.jetphotos.com/full/5/54057_1605953563.jpg,2935,79016,41000,160,0,1,
B738,VIDP,737-8HG,"Boeing 737-8HG",VT-AYC,,https://cdn.jetphotos.com/full/6/93724_1608149340.jpg,2935,79016,41000,160,0,1,
B738,VOCI,737-8HG,"Boeing 737-8HG",VT-AYD,,https://cdn.jetphotos.com/full/6/70778_1605285154.jpg,2935,79016,41000,160,0,1,
B738,VOBL,737-81M,"Boeing 737-81M",VT-SLN,,VT-SLN,2935,79016,41000,160,0,1,
B738,OMDB,737-81M,"Boeing 737-81M",VT-SLO,,VT-SLO,2935,79016,41000,160,0,1,
B738,VOBL,737-82R,"Boeing 737-82R",TC-TJR,,,2935,79016,41000,160,0,1,
B738,VIDP,737-85R,"Boeing 737-85R",VT-SXA,,VT-SXA,2935,79016,41000,160,0,1,
B738,VIDP,737-85R,"Boeing 737-85R",VT-SXD,,VT-SXD,2935,79016,41000,160,0,1,
B738,VIDP,737-85R,"Boeing 737-85R",VT-SXE,,VT-SXE,2935,79016,41000,160,0,1,
B738,VAGO,737-85R,"Boeing 737-85R",VT-SYA,,VT-SYA,2935,79016,41000,160,0,1,
B738,VABB,737-85R,"Boeing 737-85R",VT-SYB,,VT-SYB,2935,79016,41000,160,0,1,
B738,VOBL,737-85R,"Boeing 737-85R",VT-SYC,,VT-SYC,2935,79016,41000,160,0,1,
B738,VIDP,737-85R,"Boeing 737-85R",VT-SYE,,VT-SYE,2935,79016,41000,160,0,1,
B738,VIDP,737-85R,"Boeing 737-85R",VT-SYF,,VT-SYF,2935,79016,41000,160,0,1,
B738,VIDP,737-85R,"Boeing 737-85R",VT-SYG,,VT-SYG,2935,79016,41000,160,0,1,
B738,VIDP,737-85R,"Boeing 737-85R",VT-SYH,,VT-SYH,2935,79016,41000,160,0,1,
B738,VIDP,737-85R,"Boeing 737-85R",VT-SYN,,VT-SYN,2935,79016,41000,160,0,1,
B738,VIDP,737-85R,"Boeing 737-85R",VT-SYW,,VT-SYW,2935,79016,41000,160,0,1,
B738,VIDP,737-85R,"Boeing 737-85R",VT-SYX,,VT-SYX,2935,79016,41000,160,0,1,
B738,VIDP,737-85R,"Boeing 737-85R",VT-SYY,,VT-SYY,2935,79016,41000,160,0,1,
B738,VCBI,737-85R,"Boeing 737-85R",VT-SYZ,,VT-SYZ,2935,79016,41000,160,0,1,
B738,OMDB,737-86J,"Boeing 737-86J",TC-COE,,,2935,79016,41000,160,0,1,
B738,VOPB,737-86J,"Boeing 737-86J",VT-SGJ,,VT-SGJ,2935,79016,41000,160,0,1,
B738,VIDP,737-86J,"Boeing 737-86J",VT-SZM,,VT-SZM,2935,79016,41000,160,0,1,
B738,VISR,737-86N,"Boeing 737-86N",VT-SPP,,VT-SPP,2935,79016,41000,160,0,1,
B738,VEPT,737-86N,"Boeing 737-86N",VT-SYV,,VT-SYV,2935,79016,41000,160,0,1,
B738,VOTV,737-8AL,"Boeing 737-8AL",VT-SYQ,,VT-SYQ,2935,79016,41000,160,0,1,
B738,VABB,737-8AL,"Boeing 737-8AL",VT-SYR,,VT-SYR,2935,79016,41000,160,0,1,
B738,VOML,737-8AL,"Boeing 737-8AL",VT-SYS,,VT-SYS,2935,79016,41000,160,0,1,
B738,VIDP,737-8AS,"Boeing 737-8AS",VT-SLF,,VT-SLF,2935,79016,41000,160,0,1,
B738,VIDP,737-8AS,"Boeing 737-8AS",VT-SLG,,VT-SLG,2935,79016,41000,160,0,1,
B738,VIDP,737-8AS,"Boeing 737-8AS",VT-SLH,,VT-SLH,2935,79016,41000,160,0,1,
B738,VIDP,737-8AS,"Boeing 737-8AS",VT-SYI,,VT-SYI,2935,79016,41000,160,0,1,
B738,VIDP,737-8AS,"Boeing 737-8AS",VT-SYJ,,VT-SYJ,2935,79016,41000,160,0,1,
B738,VIDP,737-8EH,"Boeing 737-8EH",VT-SLJ,,VT-SLJ,2935,79016,41000,160,0,1,
B738,VIDP,737-8EH,"Boeing 737-8EH",VT-SLL,,VT-SLL,2935,79016,41000,160,0,1,
B738,VTSP,737-8EH,"Boeing 737-8EH",VT-SLM,,VT-SLM,2935,79016,41000,160,0,1,
B738,VIDP,737-8GJ,"Boeing 737-8GJ",VT-SGG,,VT-SGG,2935,79016,41000,160,0,1,
B738,VIDP,737-8GJ,"Boeing 737-8GJ",VT-SGH,,VT-SGH,2935,79016,41000,160,0,1,
B738,VIDP,737-8GJ,"Boeing 737-8GJ",VT-SGQ,,VT-SGQ,2935,79016,41000,160,0,1,
B738,VIDP,737-8GJ,"Boeing 737-8GJ",VT-SGV,,VT-SGV,2935,79016,41000,160,0,1,
B738,VIDP,737-8GJ,"Boeing 737-8GJ",VT-SGX,,VT-SGX,2935,79016,41000,160,0,1,
B738,OMDB,737-8GJ,"Boeing 737-8GJ",VT-SGY,,VT-SGY,2935,79016,41000,160,0,1,
B738,VOMM,737-8GJ,"Boeing 737-8GJ",VT-SZA,,VT-SZA,2935,79016,41000,160,0,1,
B738,VIDP,737-8GJ,"Boeing 737-8GJ",VT-SZB,,VT-SZB,2935,79016,41000,160,0,1,
B738,VIDP,737-8GJ,"Boeing 737-8GJ",VT-SZI,,VT-SZI,2935,79016,41000,160,0,1,
B738,VCBI,737-8GJ,"Boeing 737-8GJ",VT-SZJ,,VT-SZJ,2935,79016,41000,160,0,1,
B738,VIDP,737-8HC,"Boeing 737-8HC",TC-TJT,,,2935,79016,41000,160,0,1,
B738,OMDB,737-8K9,"Boeing 737-8K9",VT-SXB,,VT-SXB,2935,79016,41000,160,0,1,
B738,VIDP,737-8K9,"Boeing 737-8K9",VT-SXC,,VT-SXC,2935,79016,41000,160,0,1,
B738,VOCB,737-8SH,"Boeing 737-8SH",TC-COR,,,2935,79016,41000,160,0,1,
B738,VABB,737-8SH,"Boeing 737-8SH",VT-SZN,,VT-SZN,2935,79016,41000,160,0,1,
B738,VIDP,737-8V3,"Boeing 737-8V3",VT-SLI,,VT-SLI,2935,79016,41000,160,0,1,
B739,VIDP,737-95R,"Boeing 737-95R",VT-SF8,,VT-SF8,2950,85139,41000,177,0,1,
B739,VRMM,B737-900,"Boeing 737-900",VT-SF30,,VT-SF30,2935,85000,41000,215,0,1,
B739,VIDP,B737-MAX9,"Boeing 737-Max 9",VT-SF33,,VT-SF33,3550,88314,41000,220,0,1,
B739,VAPO,B737-MAX10,"Boeing 737-Max 10",VT-SF34,,VT-SF34,3300,89765,41000,230,0,1,
B739,VABB,737-95R,"Boeing 737-95R",VT-SYL,,VT-SYL,2950,85139,41000,177,0,1,
B739,VOBL,737-9GJ(ER),"Boeing 737-9GJ(ER)",VT-SLC,,VT-SLC,2950,85139,41000,177,0,1,
B739,VOGO,737-9GJ(ER),"Boeing 737-9GJ(ER)",VT-SLD,,VT-SLD,2950,85139,41000,177,0,1,
B739,VIDP,737-9GJ(ER),"Boeing 737-9GJ(ER)",VT-SPU,,VT-SPU,2950,85139,41000,177,0,1,
B739,VIDP,737-9GJ(ER),"Boeing 737-9GJ(ER)",VT-SZL,,VT-SZL,2950,85139,41000,177,0,1,
B744,EGLL,747-437,"Boeing 747-437",VT-SF9,,VT-SF9,7285,396890,43000,416,0,1,
B744,VIDP,747-437,"Boeing 747-437",VT-ESP,,https://cdn.jetphotos.com/full/5/62882_1618260564.jpg,7285,396890,43000,416,0,1,
B744,VABB,747-437,"Boeing 747-437",VT-EVB,,https://cdn.jetphotos.com/full/5/68292_1619772976.jpg,7285,396890,43000,416,0,1,
B744,VOBL,B747-400,"Boeing 747-400",VT-SF35,,VT-SF35,7285,396893,41000,416,0,1,
B744,ZSPD,B747-400F,"Boeing 747-400F",VT-SF36,,VT-SF36,4455,396893,39000,8,230000,1,
B748,LSZH,B748-I,"Boeing 747-800I",VT-SF37,,VT-SF37,7730,447700,43000,605,0,1,
B748,VOBL,B748-F,"Boeing 747-800F",VT-SF38,,VT-SF38,4120,447700,43000,12,250000,1,
B752,VIDP,B757-200,"Boeing 757-200",VT-SF39,,VT-SF39,3915,115600,42000,239,0,1,
B752,VIDP,B757-200F,"Boeing 757-200F",VT-SF40,,VT-SF40,2935,115600,42000,5,60000,1,
B752,VIDP,B757-200F,"Boeing 757-200F",VT-DBA,,VT-SF40,2935,115600,42000,5,60000,1,
B752,VIDP,B757-200F,"Boeing 757-200F",VT-DBB,,VT-SF40,2935,115600,42000,5,60000,1,
B752,VIDP,B757-200F,"Boeing 757-200F",VT-DBM,,VT-SF40,2935,115600,42000,5,60000,1,
B752,VIDP,B757-200F,"Boeing 757-200F",VT-DBN,,VT-SF40,2935,115600,42000,5,60000,1,
B752,VIDP,B757-200F,"Boeing 757-200F",VT-DBO,,VT-SF40,2935,115600,42000,5,60000,1,
B752,VIDP,B757-200F,"Boeing 757-200F",VT-DBQ,,VT-SF40,2935,115600,42000,5,60000,1,
B752,VIDP,B757-200F,"Boeing 757-200F",VT-BDA,,VT-SF40,2935,115600,42000,5,60000,1,
B752,VIDP,B757-200F,"Boeing 757-200F",VT-BDB,,VT-SF40,2935,115600,42000,5,60000,1,
B752,VIDP,B757-200F,"Boeing 757-200F",VT-BDM,,VT-SF40,2935,115600,42000,5,60000,1,
B752,VIDP,B757-200F,"Boeing 757-200F",VT-BDN,,VT-SF40,2935,115600,42000,5,60000,1,
B752,VIDP,B757-200F,"Boeing 757-200F",VT-BDO,,VT-SF40,2935,115600,42000,5,60000,1,
B752,VIDP,B757-200F,"Boeing 757-200F",VT-BDQ,,VT-SF40,2935,115600,42000,5,60000,1,
B753,VIDP,B757-300,"Boeing 757-300",VT-SF41,,VT-SF41,3400,123830,42000,295,0,1,
B763,VRMM,B767-300,"Boeing 767-300ER",VT-SF42,,VT-SF42,5980,186900,39000,290,0,1,
B763,VIDP,B767-300F,"Boeing 767-300ERF",VT-SF43,,VT-SF43,5980,186900,43000,24,110000,1,
B764,VIDP,B767-400,"Boeing 767-400ER",VT-SF44,,VT-SF44,5625,204100,43000,375,0,1,
B772,VIAR,B777-200,"Boeing 777-200",VT-SF45,,VT-SF45,5240,247200,43000,313,0,1,
B778,VASU,B777-800,"Boeing 777-8X",VT-SF47,,VT-SF47,8730,351500,43000,384,0,1,
B779,VIDP,B777-900,"Boeing 777-9X",VT-SF48,,VT-SF48,7285,351500,43000,426,0,1,
B77L,KSFO,777-237(LR),"Boeing 777-237(LR)",VT-ALF,,https://cdn.jetphotos.com/full/6/53887_1618543422.jpg,8555,347452,43100,301,36000,1,
B77L,KSFO,777-237(LR),"Boeing 777-237(LR)",VT-ALH,,https://cdn.jetphotos.com/full/6/94159_1614284505.jpg,8555,347452,43100,301,36000,1,
B77L,ORBI,B777-200LR,"Boeing 777-200LR",VT-SF49,,VT-SF49,8555,347452,43000,317,0,1,
B77L,OMDB,B777-200F,"Boeing 777-200F",VT-SF50,,VT-SF50,4970,347815,43000,12,280000,1,
B77W,VIDP,777-300ER,"Boeing 777-300ER",VT-ALX,,https://cdn.jetphotos.com/full/5/56707_1622438438.jpg,7370,351533,43100,365,36000,1,
B77W,VIDP,777-300ER,"Boeing 777-300ER",VT-ALJ,,https://cdn.jetphotos.com/full/6/69868_1619918908.jpg,7370,351533,43100,365,36000,1,
B77W,VIDP,777-300ER,"Boeing 777-300ER",VT-ALK,,https://cdn.jetphotos.com/full/6/53763_1608475610.jpg,7370,351533,43100,365,36000,1,
B77W,VIDP,777-300ER,"Boeing 777-300ER",VT-ALL,,https://cdn.jetphotos.com/full/5/85920_1589612029.jpg,7370,351533,43100,365,36000,1,
B77W,VIDP,777-300ER,"Boeing 777-300ER",VT-ALM,,https://cdn.jetphotos.com/full/6/85733_1597498042.jpg,7370,351533,43100,365,36000,1,
B77W,VIDP,777-300ER,"Boeing 777-300ER",VT-ALN,,https://cdn.jetphotos.com/full/5/28056_1615349118.jpg,7370,351533,43100,365,36000,1,
B77W,OEJN,777-300ER,"Boeing 777-300ER",VT-ALW,,https://cdn.jetphotos.com/full/6/29489_1591219400.jpg,7370,370000,43100,368,36000,1,
B77W,VOMM,777-300ER,"Boeing 777-300ER",VT-ALO,,https://cdn.jetphotos.com/full/5/92022_1619826006.jpg,7370,351533,43100,365,36000,1,
B77W,VANP,777-300ER,"Boeing 777-300ER",VT-ALP,,https://cdn.jetphotos.com/full/5/50413_1613722619.jpg,7370,351533,43100,365,36000,1,
B77W,VIDP,777-300ER,"Boeing 777-300ER",VT-ALR,,https://cdn.jetphotos.com/full/5/76897_1614493273.jpg,7370,351533,43100,365,36000,1,
B77W,VECC,777-300ER,"Boeing 777-300ER",VT-ALS,,https://cdn.jetphotos.com/full/6/72614_1617604094.jpg,7370,351533,43100,365,36000,1,
B77W,WMKK,777-300ER,"Boeing 777-300ER",VT-ALU,,https://cdn.jetphotos.com/full/6/89757_1581911680.jpg,7370,351533,43100,365,36000,1,
B77W,VTBS,B777-300ER,"Boeing 777-300ER",VT-SF46,,VT-SF46,6030,299370,43000,396,0,1,
B77W,OMDB,B777-300ER,"Boeing 777-300ER",VT-SF51,,VT-SF51,7370,351533,43000,396,0,1,
B788,VIDP,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANC,,https://cdn.jetphotos.com/full/6/21986_1621710887.jpg,7355,227930,43000,242,0,1,
B788,VIDP,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-AND,,https://cdn.jetphotos.com/full/5/89704_1621746301.jpg,7355,227930,43000,242,0,1,
B788,OMDB,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANE,,https://cdn.jetphotos.com/full/5/11829_1621946131.jpg,7355,227930,43000,242,0,1,
B788,VIDP,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANG,,https://cdn.jetphotos.com/full/5/99608_1615149017.jpg,7355,227930,43000,242,0,1,
B788,VIDP,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANH,,https://cdn.jetphotos.com/full/6/50112_1610118095.jpg,7355,227930,43000,242,0,1,
B788,VIDP,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANI,,https://cdn.jetphotos.com/full/5/31820_1621889081.jpg,7355,227930,43000,242,0,1,
B788,VIDP,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANK,,https://cdn.jetphotos.com/full/6/32475_1621195129.jpg,7355,227930,43000,242,0,1,
B788,VIDP,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANL,,https://cdn.jetphotos.com/full/5/75846_1617913337.jpg,7355,227930,43000,242,0,1,
B788,VIDP,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANM,,https://cdn.jetphotos.com/full/5/69196_1622121970.jpg,7355,227930,43000,242,0,1,
B788,VIDP,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANN,,https://cdn.jetphotos.com/full/6/52508_1615238023.jpg,7355,227930,43000,242,0,1,
B788,LOWW,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANO,,https://cdn.jetphotos.com/full/6/34922_1620934170.jpg,7355,227930,43000,242,0,1,
B788,VABB,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANQ,,https://cdn.jetphotos.com/full/6/78408_1611537665.jpg,7355,227930,43000,242,0,1,
B788,KJFK,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANR,,https://cdn.jetphotos.com/full/5/70976_1618704624.jpg,7355,227930,43000,242,0,1,
B788,VTBS,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANS,,https://cdn.jetphotos.com/full/6/46465_1615232927.jpg,7355,227930,43000,242,0,1,
B788,VABB,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANT,,https://cdn.jetphotos.com/full/6/71979_1613172962.jpg,7355,227930,43000,242,0,1,
B788,VIDP,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANU,,https://cdn.jetphotos.com/full/6/89777_1622659464.jpg,7355,227930,43000,242,0,1,
B788,VIDP,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANV,,https://cdn.jetphotos.com/full/5/49407_1620414468.jpg,7355,227930,43000,242,0,1,
B788,VIDP,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANW,,https://cdn.jetphotos.com/full/6/92939_1620814872.jpg,7355,227930,43000,242,0,1,
B788,VIDP,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANX,,https://cdn.jetphotos.com/full/6/79758_1618559234.jpg,7355,227930,43000,242,0,1,
B788,VIDP,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANY,,https://cdn.jetphotos.com/full/5/91600_1620547108.jpg,7355,227930,43000,242,0,1,
B788,VIDP,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-ANZ,,https://cdn.jetphotos.com/full/5/35849_1620547145.jpg,7355,227930,43000,242,0,1,
B788,VIAR,"787-8 DREAML","Boeing 787-8 Dreamliner",VT-NAC,,https://cdn.jetphotos.com/full/5/77196_1619688608.jpg,7355,227930,43000,242,0,1,
B788,KMIA,B787-8,"Boeing 787-8 Dreamliner",VT-SF52,,VT-SF52,7355,227930,43000,359,0,1,
B789,SBGR,B787-9,"Boeing 787-9 Dreamliner",VT-SF53,,VT-SF53,7635,254011,43000,406,0,1,
B78X,VIDP,B787-10,"Boeing 787-10 Dreamliner",VT-SF54,,VT-SF54,6430,254011,43000,440,0,1,
BCS1,VIDP,A220-100,"Airbus A220-100",VT-SF05,,VT-SF05,3400,61000,41000,135,0,1,
BCS3,VIDP,A220-300,"Airbus A220-300",VT-SF06,,VT-SF06,3350,61000,41000,160,0,1,
BE58,VIDP,BE58,"Beechcraft Baron 58",VT-SF58,,VT-SF58,1084,2313,19700,5,0,1,
C152,CYPK,C152,"Cessna 152",VT-SF55,,VT-SF55,477,1000,14700,2,0,1,
C17,VAPO,"C-17 GLOBEMA","Boeing C-17",CB-8002,,,2420,282500,45000,134,170900,1,
C17,VIDP,"C17 IAF","C-17A Globemaster III",F-262,,,"2420 NM","282500 lbs","45000 ft",3,170900,1,
C172,VIDP,"CESSNA 172 R","Cessna 172 R - Aero Club of India",VT-ACO,,,450,1400,90,4,200,1,
C172,VOPC,"CESSNA 172SP","CESSNA 172SP",VT-S2FD,,VT-S2FD,700,700,12000,4,0,1,
C172,VOTX,C172SP,"CESSNA 172",VT-CAL,"https://static.wixstatic.com/media/eedb7d_501c962c2a95403ba9f8ddc72cd9e47a~mv2.jpg/v1/fill/w_980,h_551,al_c,q_85,usm_0.66_1.00_0.01/eedb7d_501c962c2a95403ba9f8ddc72cd9e47a~mv2.webp",https://cdn.jetphotos.com/full/6/33869_1620484848.jpg,700,700,12000,4,200,1,
C172,CYPK,C172,"Cessna 172",VT-SF56,,VT-SF56,801,1400,13500,3,0,1,
C25C,VIDP,"CESSNA CITAT","Cessna Citation CJ4",VT-KRN,,VT-KRN,2165,17110,45000,10,2220,1,
C550,VIDP,"CITATION II","Cessna Citation II",G-XFHU,,,1711,4853,40000,8,0,1,
C550,VELP,"CITATION II","Cessna Citation II",N46637,,,1711,4853,40000,8,0,1,
CRJ7,VIDP,CRJ-700,"BOMBARDIER Regional Jet CRJ-700",VT-RJC,,VT-RJC,0,0,0,68,5375,1,
CS3,VIDP,A220,"Airbus A220",VT-SF62,,,0,0,0,220,0,1,
D228,VNVT,"DO 228","Dornier Do 228",VT-AAI,,,1468,8598,25000,21,0,1,
DA42,VIDP,"DIAMOND DA42","Diamond DA42 Twin Star",VT-FGI,,,"1400 NM","1251 Kg","18000 ft",2,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUJ,,VT-SUJ,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUK,,VT-SUK,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUL,,VT-SUL,1100,30481,25000,82,0,1,
DH8D,VAJB,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUM,,VT-SUM,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUO,,VT-SUO,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUP,,VT-SUP,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUQ,,VT-SUQ,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUR,,VT-SUR,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUS,,VT-SUS,1100,30481,25000,82,0,1,
DH8D,VECC,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUT,,VT-SUT,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUV,,VT-SUV,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUW,,VT-SUW,1100,30481,25000,82,0,1,
DH8D,VOBL,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUX,,VT-SUX,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUY,,VT-SUY,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SQI,,VT-SQI,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SQJ,,VT-SQJ,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SQA,,VT-SQA,1100,30481,25000,82,0,1,
DH8D,VOML,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SQB,,VT-SQB,1100,30481,25000,82,0,1,
DH8D,VOMM,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SQC,,VT-SQC,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SQD,,VT-SQD,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SQE,,VT-SQE,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SQF,,VT-SQF,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SQG,,VT-SQG,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SQH,,VT-SQH,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUB,,VT-SUB,1100,30481,25000,82,0,1,
DH8D,VIBN,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUE,,VT-SUE,1100,30481,25000,82,0,1,
DH8D,VIDP,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUF,,VT-SUF,1100,30481,25000,82,0,1,
DH8D,VEMN,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUG,,VT-SUG,1100,30481,25000,82,0,1,
DH8D,VOMM,"DASH 8 Q400","Bombardier Dash 8 Q400",VT-SUI,,VT-SUI,1100,30481,25000,82,0,1,
E55P,VIDP,PHENOM-300,"Embraer Phenom-300",N337QS,,,2010,11583,45000,10,529,1,
M20T,VIDP,M20P,"Mooney Acclaim M20 Ultra",VT-SF59,,VT-SF59,1100,1528,25000,5,0,1,
MD81,VIDP,"MCDONNELL DO","McDonnell Douglas MD-80",N-02929,,,"2900 NM","79700 lbs","37000 ft",155,63241,1,
P-40,VIDP,"CURTISS P-40","Curtiss P-40 Warhawk ",N-123CV,,,622,5922,29100,1,3000,1,Captain
PA28,VIDP,PA-28-180,"Piper PA-28",N1701C,,,465,1201,14300,3,500,1,
PC12,VERC,"PILATUS PC12","Pilatus PC-12",N9875,,,1514,4500,30000,9,0,1,
PC12,VISM,"PILATUS PC12","Pilatus PC-12",D-FCAH,,,1514,4500,30000,9,0,0,
PC12,VIDP,PC-12NG,"Pilatus PC-12",VT-SF60,,VT-SF60,2123,4740,30000,9,0,1,
SU30,KJFK,"SUKHOI S30","Sukhoi SU-30 MKI",SB-117,,,1600,40565,56800,2,40000,1,
